DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Belgium,2017,0.88,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Belgium,2018,0.85,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Belgium,2019,0.87,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Belgium,2020,0.65,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Belgium,2021,0.88,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Belgium,2022,0.77,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Belgium,2023,0.81,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Bulgaria,2016,1.85,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Bulgaria,2017,1.96,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Bulgaria,2018,2.37,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Bulgaria,2019,1.86,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Bulgaria,2020,1.70,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Bulgaria,2021,1.46,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Bulgaria,2022,1.54,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Bulgaria,2023,1.52,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Switzerland,2016,0.24,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Switzerland,2017,0.30,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Switzerland,2018,0.21,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Switzerland,2019,0.15,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Switzerland,2020,0.23,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Switzerland,2021,0.69,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Switzerland,2022,0.65,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Switzerland,2023,0.33,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Cyprus,2016,4.48,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Cyprus,2017,3.51,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Cyprus,2018,1.85,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Cyprus,2019,1.60,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Cyprus,2020,1.24,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Cyprus,2021,1.34,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Cyprus,2022,2.54,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Cyprus,2023,0.63,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Czechia,2016,0.93,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Czechia,2017,0.87,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Czechia,2018,2.65,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Czechia,2019,1.15,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Czechia,2020,1.08,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Czechia,2021,0.89,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Czechia,2022,1.71,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Czechia,2023,1.26,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Germany,2016,7.91,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Germany,2017,4.67,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Germany,2018,4.80,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Germany,2019,5.00,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Germany,2020,5.01,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Germany,2021,6.15,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Germany,2022,5.92,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Germany,2023,6.39,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Denmark,2016,0.93,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Denmark,2017,0.47,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Denmark,2018,5.45,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Denmark,2019,0.79,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Denmark,2020,0.22,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Denmark,2021,0.91,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Denmark,2022,0.17,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Denmark,2023,2.41,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Estonia,2017,12.54,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Estonia,2018,13.42,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Estonia,2019,2.79,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Estonia,2020,3.01,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Estonia,2021,3.08,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Estonia,2022,8.11,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Estonia,2023,1.83,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Greece,2017,1.11,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Greece,2018,2.15,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Greece,2019,1.77,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Greece,2020,0.60,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Greece,2021,2.37,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Greece,2022,1.25,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Greece,2023,1.41,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Spain,2016,0.16,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Spain,2017,0.15,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Spain,2018,0.17,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Spain,2019,0.12,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Spain,2020,0.10,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Spain,2021,0.29,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Spain,2022,0.37,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Spain,2023,0.18,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Finland,2016,0.46,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Finland,2017,0.31,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Finland,2018,0.49,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Finland,2019,0.24,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Finland,2020,4.83,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Finland,2021,0.42,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Finland,2022,0.40,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Finland,2023,0.20,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,France,2016,0.29,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,France,2017,0.31,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,France,2018,0.34,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,France,2019,0.34,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,France,2020,0.30,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,France,2021,0.39,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,France,2022,0.35,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,France,2023,0.42,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Croatia,2016,5.30,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Croatia,2017,4.65,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Croatia,2018,1.10,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Croatia,2019,0.96,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Croatia,2020,1.50,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Croatia,2021,2.55,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Croatia,2022,8.85,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Croatia,2023,2.99,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Hungary,2016,9.85,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Hungary,2017,10.26,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Hungary,2018,19.13,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Hungary,2019,3.96,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Hungary,2020,20.73,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Hungary,2021,63.18,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Hungary,2022,8.44,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Hungary,2023,11.23,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Italy,2016,0.87,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Italy,2017,0.88,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Italy,2018,0.67,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Italy,2019,0.77,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Italy,2020,0.69,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Italy,2021,0.58,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Italy,2022,0.60,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Italy,2023,0.41,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Liechtenstein,2016,0.00,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Lithuania,2016,2.15,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Lithuania,2017,3.02,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Lithuania,2018,1.35,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Lithuania,2019,2.72,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Lithuania,2020,11.20,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Lithuania,2021,12.52,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Lithuania,2022,12.01,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Lithuania,2023,5.67,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Luxembourg,2016,0.87,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Luxembourg,2017,0.17,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Luxembourg,2018,0.50,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Luxembourg,2019,0.16,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Luxembourg,2020,0.80,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Luxembourg,2021,0.63,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Luxembourg,2022,0.00,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Latvia,2016,11.78,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Latvia,2017,6.41,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Latvia,2018,7.60,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Latvia,2019,5.36,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Latvia,2020,6.34,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Latvia,2021,7.76,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Latvia,2022,8.00,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Latvia,2023,4.94,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Montenegro,2016,3.21,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Montenegro,2017,0.64,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Montenegro,2018,0.64,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Montenegro,2019,0.16,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Montenegro,2020,0.96,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Montenegro,2021,1.29,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Montenegro,2022,1.94,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Montenegro,2023,1.46,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,North Macedonia,2019,0.34,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,North Macedonia,2020,0.29,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,North Macedonia,2021,0.34,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,North Macedonia,2022,0.87,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,North Macedonia,2023,1.20,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Malta,2016,0.22,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Malta,2017,0.22,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Malta,2018,0.42,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Malta,2019,0.20,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Malta,2020,0.19,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Malta,2021,1.16,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Malta,2022,0.96,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Malta,2023,0.74,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Poland,2016,16.24,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Poland,2017,13.20,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Poland,2018,23.67,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Poland,2019,10.76,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Poland,2020,13.34,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Poland,2021,13.10,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Poland,2022,8.16,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Poland,2023,7.82,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Portugal,2016,0.67,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Portugal,2017,0.81,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Portugal,2018,0.69,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Portugal,2019,0.68,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Portugal,2020,0.60,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Portugal,2021,0.97,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Portugal,2022,0.54,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Portugal,2023,0.68,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Romania,2016,5.94,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Romania,2017,4.35,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Romania,2018,3.37,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Bribery,Per hundred thousand inhabitants,Romania,2019,3.33,,
